! m= 0 ; q= ( 0 0 0  ) 
[ 
-7.1253e-08,8.37837e-08,4045
3.62854e-09,-4.26667e-09,4046
-1.00118e-07,1.17723e-07,4051
9.66115e-08,-1.13599e-07,4053
-6.22448e-09,7.31986e-09,4054
-7.9911e-09,9.39712e-09,4057
5.09252e-09,-5.98787e-09,4058
-2.98492e-09,3.51018e-09,4060
5.60733e-08,-6.59336e-08,4067
-5.36038e-08,6.30306e-08,4069
3.48897e-09,-4.10313e-09,4070
4.97176e-09,-5.84641e-09,4073
-3.22676e-09,3.79389e-09,4074
1.85871e-09,-2.18612e-09,4076
-3.25247e-10,3.81568e-10,4081
2.23766e-10,-2.62975e-10,4082
-1.31201e-10,1.53599e-10,4084
-3.28391e-09,3.86239e-09,4351
5.41145e-09,-6.36334e-09,4479
-8.41236e-09,9.89288e-09,4543
4.66144e-08,-5.48126e-08,4575
-4.92733e-08,5.79398e-08,4591
1.3216e-08,-1.55403e-08,4599
-9.52944e-09,1.12065e-08,4603
5.60075e-09,-6.58505e-09,4605
-3.22767e-10,3.8031e-10,4606
-7.55639e-09,8.88636e-09,4735
1.32598e-07,-1.55915e-07,4799
-8.31416e-07,9.77626e-07,4831
8.58837e-07,-1.00987e-06,4847
-2.14801e-07,2.52576e-07,4855
1.43069e-07,-1.68228e-07,4859
-8.25461e-08,9.7063e-08,4861
4.97196e-09,-5.846e-09,4862
-1.43876e-07,1.69177e-07,4927
1.1313e-06,-1.33024e-06,4959
-1.2087e-06,1.42126e-06,4975
3.27895e-07,-3.85557e-07,4983
-2.30508e-07,2.71043e-07,4987
1.34255e-07,-1.57865e-07,4989
-7.99154e-09,9.39653e-09,4990
-4.10096e-07,4.82213e-07,5023
5.86179e-07,-6.89264e-07,5039
-2.61945e-07,3.0801e-07,5047
2.4962e-07,-2.93515e-07,5051
-1.52803e-07,1.79675e-07,5053
8.41423e-09,-9.89342e-09,5054
-1.12102e-07,1.31815e-07,5071
4.13485e-07,-4.86199e-07,5079
-6.33454e-07,7.44852e-07,5083
4.17913e-07,-4.91407e-07,5085
-2.08675e-08,2.45375e-08,5086
-2.65799e-07,3.12542e-07,5095
5.41801e-07,-6.3708e-07,5099
-3.69955e-07,4.35014e-07,5101
1.76356e-08,-2.07356e-08,5102
-6.04215e-08,7.10476e-08,5107
5.1199e-08,-6.02023e-08,5109
-2.4999e-09,2.93954e-09,5110
-2.48835e-09,2.92649e-09,5113
1.69375e-09,-1.99106e-09,5114
-1.03888e-09,1.22229e-09,5116
3.45564e-08,-4.06336e-08,5247
-7.10384e-07,8.3531e-07,5311
5.5112e-06,-6.48039e-06,5343
-6.09678e-06,7.16894e-06,5359
1.93867e-06,-2.2796e-06,5367
-1.5326e-06,1.80213e-06,5371
9.14086e-07,-1.07484e-06,5373
-5.36046e-08,6.30314e-08,5374
9.78777e-07,-1.1509e-06,5439
-9.2418e-06,1.0867e-05,5471
1.04654e-05,-1.23059e-05,5487
-3.45782e-06,4.0659e-06,5495
2.76785e-06,-3.2546e-06,5499
-1.65224e-06,1.94281e-06,5501
9.66109e-08,-1.13601e-07,5502
4.88248e-06,-5.7411e-06,5535
-7.31425e-06,8.60052e-06,5551
3.78918e-06,-4.45554e-06,5559
-3.90108e-06,4.58712e-06,5563
2.42126e-06,-2.84705e-06,5565
-1.32597e-07,1.55914e-07,5566
1.76449e-06,-2.07479e-06,5583
-7.44412e-06,8.75322e-06,5591
1.2154e-05,-1.42914e-05,5595
-8.09989e-06,9.52432e-06,5597
4.04076e-07,-4.75135e-07,5598
4.93216e-06,-5.79952e-06,5607
-1.06931e-05,1.25735e-05,5611
7.36632e-06,-8.66175e-06,5613
-3.51871e-07,4.13749e-07,5614
1.20191e-06,-1.41328e-06,5619
-1.03e-06,1.21113e-06,5621
5.11989e-08,-6.02026e-08,5622
5.11988e-08,-6.02018e-08,5625
-3.46359e-08,4.07277e-08,5626
2.12815e-08,-2.50232e-08,5628
-3.25757e-07,3.83045e-07,5695
4.26778e-06,-5.0183e-06,5727
-5.36065e-06,6.30336e-06,5743
2.26739e-06,-2.66613e-06,5751
-2.04813e-06,2.4083e-06,5755
1.24709e-06,-1.4664e-06,5757
-7.12532e-08,8.37836e-08,5758
-1.70549e-05,2.00542e-05,5791
2.74934e-05,-3.23283e-05,5807
-1.78373e-05,2.09741e-05,5815
2.06659e-05,-2.43001e-05,5819
-1.31275e-05,1.54361e-05,5821
7.10383e-07,-8.3531e-07,5822
-9.75151e-06,1.14664e-05,5839
4.88435e-05,-5.7433e-05,5847
-8.5356e-05,0.000100367,5851
5.75698e-05,-6.7694e-05,5853
-2.88062e-06,3.3872e-06,5854
-3.34028e-05,3.92769e-05,5863
7.67006e-05,-9.0189e-05,5867
-5.33314e-05,6.27101e-05,5869
2.56561e-06,-3.01679e-06,5870
-8.50776e-06,1.00039e-05,5875
7.36632e-06,-8.66175e-06,5877
-3.73404e-07,4.3907e-07,5878
-3.69954e-07,4.35013e-07,5881
2.49832e-07,-2.93767e-07,5882
-1.53774e-07,1.80816e-07,5884
1.19478e-05,-1.40489e-05,5919
-1.96701e-05,2.31293e-05,5935
1.39415e-05,-1.63932e-05,5943
-1.70039e-05,1.99942e-05,5947
1.09194e-05,-1.28396e-05,5949
-5.87728e-07,6.91086e-07,5950
9.09938e-06,-1.06996e-05,5967
-4.93658e-05,5.80471e-05,5975
8.94531e-05,-0.000105184,5979
-6.07606e-05,7.14458e-05,5981
3.04353e-06,-3.57876e-06,5982
3.45856e-05,-4.06678e-05,5991
-8.22485e-05,9.67125e-05,5995
5.75698e-05,-6.7694e-05,5997
-2.78114e-06,3.27022e-06,5998
9.2606e-06,-1.08891e-05,6003
-8.09989e-06,9.52432e-06,6005
4.18903e-07,-4.92569e-07,6006
4.17915e-07,-4.91408e-07,6009
-2.80435e-07,3.29751e-07,6010
1.72487e-07,-2.02821e-07,6012
-9.03595e-07,1.0625e-06,6031
6.82737e-06,-8.02802e-06,6039
-1.55079e-05,1.82351e-05,6043
1.09194e-05,-1.28396e-05,6045
-5.44746e-07,6.40544e-07,6046
-6.0113e-06,7.06843e-06,6055
1.80812e-05,-2.1261e-05,6059
-1.31275e-05,1.54361e-05,6061
6.43014e-07,-7.56094e-07,6062
-2.62851e-06,3.09075e-06,6067
2.42125e-06,-2.84705e-06,6069
-1.39109e-07,1.63573e-07,6070
-1.52803e-07,1.79676e-07,6073
9.94134e-08,-1.16896e-07,6074
-6.03294e-08,7.0938e-08,6076
3.80781e-07,-4.47745e-07,6087
-1.61636e-06,1.90061e-06,6091
1.24709e-06,-1.4664e-06,6093
-6.40496e-08,7.5314e-08,6094
1.72155e-06,-2.0243e-06,6099
-1.65225e-06,1.94281e-06,6101
1.07762e-07,-1.26712e-07,6102
1.34254e-07,-1.57864e-07,6105
-8.82706e-08,1.03792e-07,6106
5.17514e-08,-6.08515e-08,6108
-9.63866e-07,1.13337e-06,6115
9.14086e-07,-1.07483e-06,6117
-6.01678e-08,7.07481e-08,6118
-8.25459e-08,9.70632e-08,6121
5.58697e-08,-6.56946e-08,6122
-3.22102e-08,3.7873e-08,6124
5.59851e-09,-6.58263e-09,6129
-4.04095e-09,4.75192e-09,6130
2.39617e-09,-2.81877e-09,6132
-2.91262e-08,3.42491e-08,6271
5.87728e-07,-6.91086e-07,6335
-4.80808e-06,5.65361e-06,6367
5.46296e-06,-6.42366e-06,6383
-1.90274e-06,2.23735e-06,6391
1.59735e-06,-1.87825e-06,6395
-9.63865e-07,1.13337e-06,6397
5.60732e-08,-6.59346e-08,6398
-8.35147e-07,9.82014e-07,6463
8.22959e-06,-9.67683e-06,6495
-9.528e-06,1.12036e-05,6511
3.39718e-06,-3.9946e-06,6519
-2.85626e-06,3.35855e-06,6523
1.72155e-06,-2.0243e-06,6525
-1.00118e-07,1.17723e-07,6526
-4.78014e-06,5.62077e-06,6559
7.27013e-06,-8.54864e-06,6575
-3.96748e-06,4.6652e-06,6583
4.20997e-06,-4.95033e-06,6587
-2.62851e-06,3.09076e-06,6589
1.43876e-07,-1.69177e-07,6590
-1.86527e-06,2.19329e-06,6607
8.24221e-06,-9.69167e-06,6615
-1.38243e-05,1.62554e-05,6619
9.2606e-06,-1.08891e-05,6621
-4.62836e-07,5.4423e-07,6622
-5.51978e-06,6.49048e-06,6631
